Category;Subcategory;Technologies name;Technologies param;c_inv;c_maint;gwp_constr;lifetime;c_p;fmin_perc;fmax_perc;f_min;f_max;Comment
;;Name (simplified);Name (in model & documents);"[Meuro/GW]
[Meuro/GWh] 
[Meuro/(Mkm0pass/h)] 
[Meuro/(Mton0km/h)]";"[Meuro/GW/y]
[Meuro/GWh/y]
[Meuro/(Mkm0pass/h)/y]
[Meuro/(Mton0km/h)/y]";"[kton0CO2_eq/GW]
[kton0CO2_eq/GWh]
[kton0CO2_eq/(Mkm0pass/h)]
[kton0CO2_eq/(Mton0km/h)]";[years];[0];[0];[0];"[GW]
[GWh]
[Mkm0pass/h]
[Mton0km/h]";"[GW]
[GWh]
[Mkm0pass/h]
[Mton0km/h]";
Electricity;Electricity;Nuclear;NUCLEAR;4845.734619;102.930986;707.88;60;0.849;0;1;0;0;To modify at exercise 2.2.1
Electricity;Electricity;Combine cycle gas turbine;CCGT;800;19.55202588;183.79;25;0.961538462;0;1;0;1.00E+15;To modify at exercise 2.2.1
Electricity;Electricity;Coal power plant;COAL_US;2516.705684;29.38376695;331.6;35;0.868;0;1;0;1.00E+15;To modify at exercise 2.2.1
Electricity;Electricity;COAL_IGCC;COAL_IGCC;3245.809533;48.42022379;331.6;35;0.856;0;1;0;0;To modify at exercise 2.2.1
Electricity;Electricity;Photovoltaic;PV;870;9.935466867;2081.43;25;1;0;1;0;59.2;To modify at exercise 2.2.1
Electricity;Electricity;Wind onshore;WIND_ONSHORE;1040;2.834423077;622.85;30;1;0;1;0;10;To modify at exercise 2.2.1
Electricity;Electricity;Wind offshore;WIND_OFFSHORE;4975;9.573795181;622.85;30;1;0;1;0;3.5;To modify at exercise 2.2.1
Electricity;Electricity;Hydro river;HYDRO_RIVER;5044.919936;50.4447982;1262.82;40;1;0;1;0;0.38;To modify at exercise 2.2.1
Electricity;Electricity;GEOTHERMAL;GEOTHERMAL;10000;139.1104;24929.09;30;0.95;0;1;0;0;
Heat;Heat high temperature;Cogeneration gas (industry);IND_COGEN_GAS;1408.03446;90.50685713;1024.32;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Cogeneration gas (wood);IND_COGEN_WOOD;1080.794082;39.57043986;165.33;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Cogeneration waste (industry);IND_COGEN_WASTE;2927.867778;107.936516;647.82;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Boiler gas (industry);IND_BOILER_GAS;58.89128196;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Boiler wood (industry);IND_BOILER_WOOD;115.1793239;2.303586478;28.87;17;0.9;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Boiler oil (industry);IND_BOILER_OIL;54.85532353;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Boiler coal (industry);IND_BOILER_COAL;115.1793239;2.303586478;48.18;17;0.9;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Boiler waste (industry);IND_BOILER_WASTE;115.1793239;2.303586478;28.87;17;0.9;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat high temperature;Electrical resistors (industry);IND_DIRECT_ELEC;332.3438524;1.507631801;1.47;15;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Heat pump (DHN);DHN_HP_ELEC;344.7607454;11.69053473;174.79;25;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Cogeneration gas (DHN);DHN_COGEN_GAS;1254.490121;36.67861308;490.88;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Cogeneration wood (DHN);DHN_COGEN_WOOD;1080.794082;39.57043986;165.33;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;DHN_COGEN_WASTE;DHN_COGEN_WASTE;2927.867778;107.936516;647.82;25;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;DHN_COGEN_WET_BIOMASS;DHN_COGEN_WET_BIOMASS;1374.443857;111.8582437;1024;25;0.75;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Cogeneration hydrolysis (DHN);DHN_COGEN_BIO_HYDROLYSIS;4536.899731;221.6894187;647.8;15;0.85;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Boiler gas (DHN);DHN_BOILER_GAS;58.89128196;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;DHN_BOILER_WOOD;DHN_BOILER_WOOD;115.1793239;2.303586478;28.87;17;0.9;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Boiler oil (DHN);DHN_BOILER_OIL;54.85532353;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature centralised;Geothermal (DHN);DHN_DEEP_GEO;3000;56.20117647;808.76;30;0.85;0;1;0;0;
Heat;Heat low temperature centralised;DHN_SOLAR;DHN_SOLAR;600;0.426986111;221.22;30;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Heat pump (decentralised);DEC_HP_ELEC;492.0404532;20.5154739;164.89;18;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;DEC_THHP_GAS;DEC_THHP_GAS;315.6849892;9.226487594;381.93;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Cogeneration gas (decentralised);DEC_COGEN_GAS;1408.03446;90.50685713;1024.32;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;DEC_COGEN_OIL;DEC_COGEN_OIL;1305.562319;80.10177153;1024.32;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;DEC_ADVCOGEN_GAS;DEC_ADVCOGEN_GAS;7242.27924;134.9692259;2193.45;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;DEC_ADVCOGEN_H2;DEC_ADVCOGEN_H2;7242.27924;134.9692259;2193.45;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Bioler gas (decentralised);DEC_BOILER_GAS;158.5354434;4.756999719;21.09;17;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Boiler wood (decentralised);DEC_BOILER_WOOD;462.4403034;16.18129038;21.09;17;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Boiler oil (decentralised);DEC_BOILER_OIL;142.3822455;8.54012548;21.09;17;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;Solar (decentralised);DEC_SOLAR;1200;7.978275119;221.22;20;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Heat;Heat low temperature decentralised;DEC_DIRECT_ELEC;DEC_DIRECT_ELEC;39.97565315;0.174742151;1.47;15;1;0;1;0;1.00E+15;To modify at exercise 2.2.2
Mobility;Passenger public;Tram0metro;TRAMWAY_TROLLEY;625;12.5;0;30;0.342465753;0;0.3;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger public;Bus diesel;BUS_COACH_DIESEL;611.1111111;30.55555556;0;15;0.296803653;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger public;Bus diesel hybrid;BUS_COACH_HYDIESEL;833.3333333;33.33333333;0;15;0.296803653;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger public;Bus gas;BUS_COACH_CNG_STOICH;611.1111111;30.55555556;0;15;0.296803653;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger public;Bus h2;BUS_COACH_FC_HYBRIDH2;1041.666667;31.25;0;15;0.296803653;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger public;Train (passenger);TRAIN_PUB;1506.024096;54.35274934;0;40;0.275072894;0;0.5;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car gasoline;CAR_GASOLINE;420.2863578;13.7975247;342;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car diesel;CAR_DIESEL;434.4535844;14.70487043;346;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car gas;CAR_NG;429.3758044;17.81854907;342;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car hybrid (gasoline);CAR_HEV;429.4115544;8.977368173;519;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;CAR_PHEV;CAR_PHEV;456.3670814;9.50498939;519;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car electric;CAR_BEV;449.8248248;6.868536625;385;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Passenger private;car hydrogen;CAR_FUEL_CELL;434.7740598;2.687829803;786;10;0.051369863;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Train (freight);TRAIN_FREIGHT;104.4155844;2.088311688;0;40;0.342465753;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Boat diesel;BOAT_FREIGHT_DIESEL;76.38888889;3.819444444;0;40;0.114155251;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Boat gas;BOAT_FREIGHT_NG;76.38888889;3.819444444;0;40;0.114155251;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Trucks diesel;TRUCK_DIESEL;371.1111111;18.55555556;0;15;0.092592593;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Truck hydrogen;TRUCK_FUEL_CELL;402.2222222;12.06666667;0;15;0.092592593;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;TRUCK_ELEC;TRUCK_ELEC;771.1111111;23.13333333;0;15;0.092592593;0;1;0;1.00E+15;To modify at exercise 2.2.3
Mobility;Freight;Truck gas;TRUCK_NG;371.1111111;18.55555556;0;15;0.092592593;0;1;0;1.00E+15;To modify at exercise 2.2.3
